coverage,retained_samples,deferred_samples,p_defer_given_pos,p_defer_given_neg,retained_positives,retained_prevalence,automated_false_negatives,automated_false_positives,sensitivity_retained,specificity_retained,ppv_retained,npv_retained,brier_score,ece,ece_equal_width,ece_equal_mass,auroc,auprc,architecture,loss_type,seed,target,temporal_bin,calibration_method,threshold_method,threshold_value
0.9,2193,243,0.62,0.08885163453478626,19.0,0.008663930688554491,19.0,0.0,0.0,1.0,,0.9913360693114455,0.008474486292638885,0.0031848472889811747,0.0012924030800704617,0.0031848472889811747,0.7978017721396408,0.08713276969805517,densenet121,weighted_bce,ensemble,Pneumonia,T3_2017,analytic_weight,fixed_0.5,0.5
1.0,2436,0,0.0,0.0,50.0,0.020525451559934318,49.0,1.0,0.02,0.9995808885163453,0.5,0.9798685291700904,0.018261562427261454,0.0036048841488177537,0.004883258748028813,0.0036048841488177537,0.8740737636211232,0.19900113339202533,densenet121,weighted_bce,ensemble,Pneumonia,T3_2017,analytic_weight,fixed_0.5,0.5
0.5,1218,1218,,,,,5.91,,,,,,0.11023225253049562,,,,,,densenet121,weighted_bce,ensemble,Pneumonia,T3_2017,random_baseline,youden_validation,0.4467060479607341
0.6,1462,974,,,,,7.06,,,,,,0.11087376168949367,,,,,,densenet121,weighted_bce,ensemble,Pneumonia,T3_2017,random_baseline,youden_validation,0.4467060479607341
0.7,1706,730,,,,,8.49,,,,,,0.11080269523622162,,,,,,densenet121,weighted_bce,ensemble,Pneumonia,T3_2017,random_baseline,youden_validation,0.4467060479607341
0.8,1949,487,,,,,9.73,,,,,,0.1103656720018599,,,,,,densenet121,weighted_bce,ensemble,Pneumonia,T3_2017,random_baseline,youden_validation,0.4467060479607341
0.9,2193,243,,,,,10.88,,,,,,0.11034168077780321,,,,,,densenet121,weighted_bce,ensemble,Pneumonia,T3_2017,random_baseline,youden_validation,0.4467060479607341
1.0,2436,0,,,,,12.0,,,,,,0.11050119932432764,,,,,,densenet121,weighted_bce,ensemble,Pneumonia,T3_2017,random_baseline,youden_validation,0.4467060479607341
0.5,940,939,1.0,0.47191011235955055,0.0,0.0,0.0,0.0,,1.0,,1.0,4.6099000403773166e-05,0.00614715926591696,0.00614715926591696,0.00614715926591696,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,youden_validation,0.05153266167889194
0.6,1128,751,1.0,0.36629213483146067,0.0,0.0,0.0,0.0,,1.0,,1.0,7.304079880332316e-05,0.007514565318621705,0.007514565318621705,0.007514565318621705,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,youden_validation,0.05153266167889194
0.7,1316,563,0.9292929292929293,0.2646067415730337,7.0,0.005319148936170213,5.0,4.0,0.2857142857142857,0.9969442322383499,0.3333333333333333,0.9961832061068703,0.004924249837603823,0.007845710156183267,0.006579138792782698,0.007845710156183267,0.9814471243042672,0.33088841506751954,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,youden_validation,0.05153266167889194
0.8,1504,375,0.48484848484848486,0.18370786516853932,51.0,0.0339095744680851,9.0,25.0,0.8235294117647058,0.9827942188575362,0.6268656716417911,0.9937369519832986,0.019219750146243452,0.01808651960717527,0.016602314682434574,0.01808651960717527,0.974279044033305,0.5316900191762077,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,youden_validation,0.05153266167889194
0.9,1692,187,0.18181818181818182,0.0949438202247191,81.0,0.047872340425531915,10.0,126.0,0.8765432098765432,0.9217877094972067,0.3604060913705584,0.9933110367892977,0.030436211221545845,0.022415966044633043,0.02062077901755859,0.022415966044633043,0.9606179736533554,0.5191506596138747,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,youden_validation,0.05153266167889194
1.0,1879,0,0.0,0.0,99.0,0.05268759978712081,10.0,277.0,0.898989898989899,0.8443820224719101,0.24316939890710382,0.9933906146728354,0.03606656817304478,0.019571150025086956,0.01619932165467141,0.019571150025086956,0.94117012824878,0.4744832353251277,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,youden_validation,0.05153266167889194
0.5,940,939,1.0,0.47191011235955055,0.0,0.0,0.0,0.0,,1.0,,1.0,4.6099000403773166e-05,0.00614715926591696,0.00614715926591696,0.00614715926591696,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,fixed_0.5,0.5
0.6,1128,751,1.0,0.36629213483146067,0.0,0.0,0.0,0.0,,1.0,,1.0,7.304079880332316e-05,0.007514565318621705,0.007514565318621705,0.007514565318621705,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,fixed_0.5,0.5
0.7,1316,563,0.9494949494949495,0.26348314606741574,5.0,0.003799392097264438,5.0,0.0,0.0,1.0,,0.9962006079027356,0.003741599606898104,0.008681702848917543,0.0057431461000484185,0.008681702848917543,0.9731502669717773,0.09816252072968491,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,fixed_0.5,0.5
0.8,1504,375,0.898989898989899,0.16067415730337078,10.0,0.006648936170212766,10.0,0.0,0.0,1.0,,0.9933510638297872,0.006550710221260022,0.010616398130900716,0.006286537723936342,0.010616398130900716,0.886479250334672,0.029061674191600495,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,fixed_0.5,0.5
0.9,1692,187,0.7171717171717171,0.0651685393258427,28.0,0.016548463356973995,28.0,0.0,0.0,1.0,,0.983451536643026,0.015503689011183203,0.009928089854835866,0.0033711326311718186,0.009928089854835866,0.895990728021978,0.09053538608689837,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,fixed_0.5,0.5
1.0,1879,0,0.0,0.0,99.0,0.05268759978712081,97.0,4.0,0.020202020202020204,0.9977528089887641,0.3333333333333333,0.9482114255205553,0.036066568173044794,0.019571150025086956,0.016199321654671403,0.019571150025086956,0.94117012824878,0.4744832353251277,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,raw,fixed_0.5,0.5
0.5,940,939,1.0,0.47191011235955055,0.0,0.0,0.0,0.0,,1.0,,1.0,4.199511691977582e-05,0.005796956326032405,0.005796956326032404,0.005796956326032405,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,youden_validation,0.055277660489082336
0.6,1128,751,1.0,0.36629213483146067,0.0,0.0,0.0,0.0,,1.0,,1.0,6.882332775642988e-05,0.007189176605923521,0.00718917660592352,0.007189176605923521,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,youden_validation,0.055277660489082336
0.7,1316,563,0.9595959595959596,0.26292134831460673,4.0,0.00303951367781155,3.0,1.0,0.25,0.9992378048780488,0.5,0.997716894977169,0.0026704791649561454,0.00709167304659331,0.007091673046593309,0.00709167304659331,0.9670350609756098,0.2899998815432545,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,youden_validation,0.055277660489082336
0.8,1504,375,0.494949494949495,0.18314606741573033,50.0,0.03324468085106383,9.0,24.0,0.82,0.9834938101788171,0.6307692307692307,0.9937456567060459,0.01880266165232314,0.017512739938142063,0.01635775256536951,0.017512739938142063,0.9754195323246218,0.5357751300465685,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,youden_validation,0.055277660489082336
0.9,1692,187,0.18181818181818182,0.0949438202247191,81.0,0.047872340425531915,10.0,120.0,0.8765432098765432,0.925512104283054,0.3717277486910995,0.9933377748167888,0.030377029042895243,0.01954389164575905,0.02016182854770979,0.01954389164575905,0.9612310427539065,0.520460870477432,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,youden_validation,0.055277660489082336
1.0,1879,0,0.0,0.0,99.0,0.05268759978712081,10.0,271.0,0.898989898989899,0.847752808988764,0.24722222222222223,0.9934167215273206,0.03607993911379757,0.017856437231307355,0.016441745351470874,0.017856437231307355,0.9410225854046079,0.47392089861031744,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,youden_validation,0.055277660489082336
0.5,940,939,1.0,0.47191011235955055,0.0,0.0,0.0,0.0,,1.0,,1.0,4.199511691977582e-05,0.005796956326032405,0.005796956326032404,0.005796956326032405,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,fixed_0.5,0.5
0.6,1128,751,1.0,0.36629213483146067,0.0,0.0,0.0,0.0,,1.0,,1.0,6.882332775642988e-05,0.007189176605923521,0.00718917660592352,0.007189176605923521,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,fixed_0.5,0.5
0.7,1316,563,0.9696969696969697,0.26235955056179777,3.0,0.0022796352583586625,3.0,0.0,0.0,1.0,,0.9977203647416414,0.002299779485807738,0.007027179064219079,0.007027179064219079,0.007027179064219079,0.9553186087839554,0.03307904618628508,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,fixed_0.5,0.5
0.8,1504,375,0.898989898989899,0.16067415730337078,10.0,0.006648936170212766,10.0,0.0,0.0,1.0,,0.9933510638297872,0.0065362197902108544,0.00915510354430777,0.006296850902430756,0.00915510354430777,0.8930388219544846,0.03121615965130114,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,fixed_0.5,0.5
0.9,1692,187,0.7171717171717171,0.0651685393258427,28.0,0.016548463356973995,28.0,0.0,0.0,1.0,,0.983451536643026,0.015531111768676463,0.009363964551747383,0.0038918528868808356,0.009363964551747383,0.8958190247252747,0.08535987657289144,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,fixed_0.5,0.5
1.0,1879,0,0.0,0.0,99.0,0.05268759978712081,97.0,4.0,0.020202020202020204,0.9977528089887641,0.3333333333333333,0.9482114255205553,0.03607993911379756,0.017856437231307355,0.016441745351470874,0.017856437231307355,0.9410225854046079,0.47392089861031744,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,temperature,fixed_0.5,0.5
0.5,940,939,1.0,0.47191011235955055,0.0,0.0,0.0,0.0,,1.0,,1.0,6.29798968747542e-05,0.007161525489186876,0.007161525489186877,0.007161525489186876,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,youden_validation,0.06356904904047649
0.6,1128,751,1.0,0.36629213483146067,0.0,0.0,0.0,0.0,,1.0,,1.0,0.00010047512727844643,0.00878201600583766,0.00878201600583766,0.00878201600583766,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,youden_validation,0.06356904904047649
0.7,1316,563,0.9191919191919192,0.2651685393258427,8.0,0.0060790273556231,3.0,6.0,0.625,0.9954128440366973,0.45454545454545453,0.9977011494252873,0.004575284859275918,0.009682436146767857,0.00968243614676786,0.009682436146767857,0.983467125382263,0.3857101232101232,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,youden_validation,0.06356904904047649
0.8,1504,375,0.45454545454545453,0.1853932584269663,54.0,0.03590425531914894,9.0,31.0,0.8333333333333334,0.9786206896551725,0.5921052631578947,0.9936974789915967,0.019662307390530705,0.015964826060542718,0.014382121365077211,0.015964826060542718,0.9760025542784164,0.5303301490260917,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,youden_validation,0.06356904904047649
0.9,1692,187,0.18181818181818182,0.0949438202247191,81.0,0.047872340425531915,10.0,126.0,0.8765432098765432,0.9217877094972067,0.3604060913705584,0.9933110367892977,0.029474007556684174,0.0156313442857438,0.019091070213873535,0.0156313442857438,0.9612310427539065,0.5111264101906215,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,youden_validation,0.06356904904047649
1.0,1879,0,0.0,0.0,99.0,0.05268759978712081,10.0,274.0,0.898989898989899,0.8460674157303371,0.24517906336088155,0.9934036939313984,0.0351796892340671,0.014182200056656786,0.01646485575972157,0.014182200056656786,0.9413006469186245,0.46671136808673896,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,youden_validation,0.06356904904047649
0.5,940,939,1.0,0.47191011235955055,0.0,0.0,0.0,0.0,,1.0,,1.0,6.29798968747542e-05,0.007161525489186876,0.007161525489186877,0.007161525489186876,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,fixed_0.5,0.5
0.6,1128,751,1.0,0.36629213483146067,0.0,0.0,0.0,0.0,,1.0,,1.0,0.00010047512727844643,0.00878201600583766,0.00878201600583766,0.00878201600583766,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,fixed_0.5,0.5
0.7,1316,563,0.9595959595959596,0.26292134831460673,4.0,0.00303951367781155,4.0,0.0,0.0,1.0,,0.9969604863221885,0.003044508284998578,0.008711755994647786,0.008172403961337619,0.008711755994647786,0.9683689024390243,0.29205331705331705,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,fixed_0.5,0.5
0.8,1504,375,0.898989898989899,0.16067415730337078,10.0,0.006648936170212766,10.0,0.0,0.0,1.0,,0.9933510638297872,0.006579686364391095,0.009409205823355579,0.008691079525043676,0.009409205823355579,0.8946452476572959,0.03183534037009753,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,fixed_0.5,0.5
0.9,1692,187,0.7171717171717171,0.0651685393258427,28.0,0.016548463356973995,28.0,0.0,0.0,1.0,,0.983451536643026,0.015538693182621128,0.00828274577895851,0.007427638282747213,0.00828274577895851,0.8973858173076922,0.08764190745832798,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,fixed_0.5,0.5
1.0,1879,0,0.0,0.0,99.0,0.05268759978712081,88.0,9.0,0.1111111111111111,0.994943820224719,0.55,0.9526627218934911,0.0351796892340671,0.01418220005665678,0.01646485575972157,0.01418220005665678,0.9413006469186245,0.46671136808673896,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,offset,fixed_0.5,0.5
0.5,940,939,1.0,0.47191011235955055,0.0,0.0,0.0,0.0,,1.0,,1.0,1.569747458834046e-05,0.0033298350436606152,0.0033298350436606152,0.0033298350436606152,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,youden_validation,0.059379554664095245
0.6,1128,751,1.0,0.36629213483146067,0.0,0.0,0.0,0.0,,1.0,,1.0,3.152553659133657e-05,0.004506529686164678,0.004506529686164679,0.004506529686164678,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,youden_validation,0.059379554664095245
0.7,1316,563,0.898989898989899,0.2662921348314607,10.0,0.007598784194528876,3.0,8.0,0.7,0.9938744257274119,0.4666666666666667,0.9976940814757879,0.0055875476154411624,0.006149738624501418,0.006149738624501417,0.006149738624501418,0.9875957120980091,0.414230319411771,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,youden_validation,0.059379554664095245
0.8,1504,375,0.47474747474747475,0.1842696629213483,52.0,0.034574468085106384,9.0,29.0,0.8269230769230769,0.9800275482093664,0.5972222222222222,0.9937150837988827,0.01878684027482158,0.009806348385873912,0.010855561775076777,0.009806348385873912,0.9745443949989404,0.5021627013350753,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,youden_validation,0.059379554664095245
0.9,1692,187,0.1919191919191919,0.09438202247191012,80.0,0.04728132387706856,10.0,121.0,0.875,0.924937965260546,0.36649214659685864,0.9933377748167888,0.028832491582097726,0.008919739182191959,0.014824743802384964,0.008919739182191959,0.9603442928039703,0.49451100876820236,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,youden_validation,0.059379554664095245
1.0,1879,0,0.0,0.0,99.0,0.05268759978712081,10.0,269.0,0.898989898989899,0.8488764044943821,0.24860335195530725,0.9934253780407627,0.03506621611189422,0.006917512725893678,0.012281995402529963,0.006917512725893678,0.9400749063670412,0.45192043726204795,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,youden_validation,0.059379554664095245
0.5,940,939,1.0,0.47191011235955055,0.0,0.0,0.0,0.0,,1.0,,1.0,1.569747458834046e-05,0.0033298350436606152,0.0033298350436606152,0.0033298350436606152,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,fixed_0.5,0.5
0.6,1128,751,1.0,0.36629213483146067,0.0,0.0,0.0,0.0,,1.0,,1.0,3.152553659133657e-05,0.004506529686164678,0.004506529686164679,0.004506529686164678,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,fixed_0.5,0.5
0.7,1316,563,0.9595959595959596,0.26292134831460673,4.0,0.00303951367781155,4.0,0.0,0.0,1.0,,0.9969604863221885,0.0029833341561401588,0.005490261632444589,0.0034762707508250866,0.005490261632444589,0.971608231707317,0.10675403225806451,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,fixed_0.5,0.5
0.8,1504,375,0.898989898989899,0.16067415730337078,10.0,0.006648936170212766,10.0,0.0,0.0,1.0,,0.9933510638297872,0.006527087426136666,0.00723883638888023,0.003758565870073471,0.00723883638888023,0.8906291834002678,0.030090475676229557,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,fixed_0.5,0.5
0.9,1692,187,0.7070707070707071,0.06573033707865168,29.0,0.017139479905437353,29.0,0.0,0.0,1.0,,0.9828605200945626,0.01595974991136116,0.007027452762410094,0.002416308926377555,0.007027452762410094,0.8990814274161777,0.09757959152356115,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,fixed_0.5,0.5
1.0,1879,0,0.0,0.0,99.0,0.05268759978712081,75.0,17.0,0.24242424242424243,0.9904494382022472,0.5853658536585366,0.9591947769314473,0.03506621611189422,0.00691751272589367,0.012281995402529963,0.00691751272589367,0.9400749063670412,0.45192043726204795,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,platt,fixed_0.5,0.5
0.5,940,939,,,,,4.95,,,,,,0.03599533835556863,,,,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,random_baseline,youden_validation,0.05153266167889194
0.6,1128,751,,,,,6.02,,,,,,0.03616594460507487,,,,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,random_baseline,youden_validation,0.05153266167889194
0.7,1316,563,,,,,6.89,,,,,,0.03605852132219379,,,,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,random_baseline,youden_validation,0.05153266167889194
0.8,1504,375,,,,,7.87,,,,,,0.0358304192409522,,,,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,random_baseline,youden_validation,0.05153266167889194
0.9,1692,187,,,,,9.04,,,,,,0.03594724097528384,,,,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,random_baseline,youden_validation,0.05153266167889194
1.0,1879,0,,,,,10.0,,,,,,0.03606656817304479,,,,,,resnet50,unweighted_bce,ensemble,Pleural Effusion,T1_2015,random_baseline,youden_validation,0.05153266167889194
0.5,1994,1993,0.9717514124293786,0.4779527559055118,5.0,0.0025075225677031092,5.0,0.0,0.0,1.0,,0.9974924774322969,0.0025206275676939267,0.004707074612277204,0.004120487812130794,0.004707074612277204,0.6537958773252891,0.004834289731222591,resnet50,unweighted_bce,ensemble,Pleural Effusion,T2_2016,raw,youden_validation,0.05153266167889194
0.6,2393,1594,0.9491525423728814,0.3742782152230971,9.0,0.0037609694943585457,9.0,0.0,0.0,1.0,,0.9962390305056414,0.0037656958320739986,0.004694880266526574,0.004526311019845206,0.004694880266526574,0.7027870991797165,0.008292310044812762,resnet50,unweighted_bce,ensemble,Pleural Effusion,T2_2016,raw,youden_validation,0.05153266167889194
0.7,2791,1196,0.7966101694915254,0.2769028871391076,36.0,0.012898602651379433,17.0,19.0,0.5277777777777778,0.993103448275862,0.5,0.9938249182709771,0.009352043895219472,0.004560618791436257,0.006851099530071475,0.004560618791436257,0.888777979431337,0.3749309296787094,resnet50,unweighted_bce,ensemble,Pleural Effusion,T2_2016,raw,youden_validation,0.05153266167889194
0.8,3190,797,0.480225988700565,0.1868766404199475,92.0,0.02884012539184953,22.0,123.0,0.7608695652173914,0.9602969657843771,0.3626943005181347,0.9926593259926594,0.0203418670250387,0.0050088344637878,0.008144611089734978,0.0050088344637878,0.9256848738316446,0.3996928866161777,resnet50,unweighted_bce,ensemble,Pleural Effusion,T2_2016,raw,youden_validation,0.05153266167889194
